entry_time,exit_time,direction,entry_price,exit_price,contracts,gross_pnl,fees,net_pnl,bars_held,exit_reason
2024-05-09 15:00:00,2024-05-09 22:40:00,-1,20086.0,20106.25,1,-405.0,2.8,-407.8,80,hawkes_cooldown
2024-05-13 16:30:00,2024-05-13 17:10:00,1,20177.5,20127.75,1,-995.0,2.8,-997.8,8,stop_loss
2024-05-13 17:25:00,2024-05-13 23:10:00,1,20167.0,20154.5,1,-250.0,2.8,-252.8,57,hawkes_cooldown
2024-05-14 17:25:00,2024-05-14 18:40:00,1,20189.75,20271.0,1,1625.0,2.8,1622.2,15,take_profit
2024-05-15 17:40:00,2024-05-15 19:55:00,1,20535.75,20568.75,1,660.0,2.8,657.2,27,spread_decay
2024-05-16 13:35:00,2024-05-16 14:50:00,-1,20559.5,20605.5,1,-920.0,2.8,-922.8,15,stop_loss
2024-05-17 17:05:00,2024-05-19 22:50:00,-1,20511.5,20528.0,1,-330.0,2.8,-332.8,57,hawkes_cooldown
2024-05-20 13:35:00,2024-05-20 16:45:00,1,20563.5,20653.0,1,1790.0,2.8,1787.2,38,take_profit
2024-05-20 16:50:00,2024-05-20 22:50:00,1,20644.0,20619.75,1,-485.0,2.8,-487.8,60,hawkes_cooldown
2024-05-22 15:30:00,2024-05-22 16:35:00,1,20709.75,20688.75,1,-420.0,2.8,-422.8,13,spread_decay
2024-05-23 14:35:00,2024-05-23 17:45:00,1,20769.5,20637.75,1,-2635.0,2.8,-2637.8,38,stop_loss
2024-05-24 14:35:00,2024-05-26 22:45:00,1,20712.25,20751.25,1,780.0,2.8,777.2,86,hawkes_cooldown
2024-05-30 13:35:00,2024-05-30 19:40:00,-1,20593.5,20481.5,1,2240.0,2.8,2237.2,73,take_profit
2024-06-03 13:50:00,2024-06-03 14:50:00,1,20606.25,20484.0,1,-2445.0,2.8,-2447.8,12,stop_loss
2024-06-03 15:40:00,2024-06-03 16:25:00,1,20491.0,20375.5,1,-2310.0,2.8,-2312.8,9,stop_loss
2024-06-05 13:55:00,2024-06-05 15:25:00,1,20723.75,20846.0,1,2445.0,2.8,2442.2,18,take_profit
2024-06-05 15:30:00,2024-06-05 23:05:00,1,20840.0,20978.5,1,2770.0,2.8,2767.2,79,take_profit
2024-06-10 18:20:00,2024-06-10 22:40:00,-1,20931.75,20974.5,1,-855.0,2.8,-857.8,40,hawkes_cooldown
2024-06-12 14:15:00,2024-06-12 22:55:00,1,21384.5,21468.25,1,1675.0,2.8,1672.2,92,hawkes_cooldown
2024-06-13 13:50:00,2024-06-13 14:25:00,1,21528.0,21415.75,1,-2245.0,2.8,-2247.8,7,stop_loss
2024-06-20 13:35:00,2024-06-20 16:30:00,-1,21840.0,21700.75,1,2785.0,2.8,2782.2,35,take_profit
2024-06-20 16:35:00,2024-06-20 22:25:00,-1,21663.0,21697.25,1,-685.0,2.8,-687.8,58,hawkes_cooldown
2024-06-21 13:55:00,2024-06-21 15:20:00,-1,21557.25,21671.25,1,-2280.0,2.8,-2282.8,17,spread_decay
2024-06-24 13:50:00,2024-06-24 22:45:00,-1,21508.0,21398.25,1,2195.0,2.8,2192.2,95,hawkes_cooldown
2024-06-25 14:05:00,2024-06-25 23:25:00,1,21512.25,21608.75,1,1930.0,2.8,1927.2,100,hawkes_cooldown
2024-06-26 14:10:00,2024-06-26 15:00:00,1,21640.0,21612.5,1,-550.0,2.8,-552.8,10,spread_decay
2024-06-27 18:25:00,2024-06-27 19:50:00,1,21654.75,21665.75,1,220.0,2.8,217.2,17,spread_decay
2024-06-28 13:35:00,2024-06-28 13:50:00,-1,21680.25,21763.75,1,-1670.0,2.8,-1672.8,3,stop_loss
2024-07-01 13:50:00,2024-07-01 14:40:00,-1,21501.25,21539.75,1,-770.0,2.8,-772.8,10,spread_decay
2024-07-02 17:00:00,2024-07-02 18:25:00,1,21765.0,21863.75,1,1975.0,2.8,1972.2,17,take_profit
2024-07-03 14:50:00,2024-07-03 23:30:00,1,21949.25,22043.0,1,1875.0,2.8,1872.2,47,hawkes_cooldown
2024-07-05 14:05:00,2024-07-05 18:35:00,1,22167.0,22244.75,1,1555.0,2.8,1552.2,54,spread_decay
2024-07-08 15:25:00,2024-07-08 23:05:00,1,22296.25,22334.0,1,755.0,2.8,752.2,80,hawkes_cooldown
2024-07-09 16:30:00,2024-07-09 18:45:00,-1,22337.0,22310.5,1,530.0,2.8,527.2,27,spread_decay
2024-07-11 15:25:00,2024-07-11 22:40:00,-1,22182.75,22080.5,1,2045.0,2.8,2042.2,75,hawkes_cooldown
2024-07-16 13:50:00,2024-07-16 22:35:00,-1,22240.5,22230.0,1,210.0,2.8,207.2,93,hawkes_cooldown
2024-07-17 13:55:00,2024-07-17 16:15:00,-1,21872.75,21679.0,1,3875.0,2.8,3872.2,28,take_profit
2024-07-17 16:20:00,2024-07-17 23:25:00,-1,21688.75,21697.0,1,-165.0,2.8,-167.8,73,hawkes_cooldown
2024-07-18 13:55:00,2024-07-18 15:30:00,-1,21662.25,21459.75,1,4050.0,2.8,4047.2,19,take_profit
2024-07-22 14:00:00,2024-07-22 14:50:00,1,21608.0,21627.5,1,390.0,2.8,387.2,10,spread_decay
2024-07-24 13:40:00,2024-07-24 16:05:00,-1,21173.75,20984.5,1,3785.0,2.8,3782.2,29,take_profit
2024-07-24 16:10:00,2024-07-24 19:40:00,-1,20968.25,20918.0,1,1005.0,2.8,1002.2,42,spread_decay
2024-07-25 13:55:00,2024-07-25 16:25:00,-1,20739.0,20984.5,1,-4910.0,2.8,-4912.8,30,stop_loss
2024-07-25 16:40:00,2024-07-25 18:50:00,-1,20973.0,20768.25,1,4095.0,2.8,4092.2,26,spread_decay
2024-07-29 13:40:00,2024-07-29 15:15:00,1,20950.25,20811.25,1,-2780.0,2.8,-2782.8,19,stop_loss
2024-07-31 13:50:00,2024-07-31 16:35:00,1,21000.5,21094.5,1,1880.0,2.8,1877.2,33,spread_decay
2024-08-13 14:05:00,2024-08-13 19:05:00,1,20550.75,20706.75,1,3120.0,2.8,3117.2,60,spread_decay
2024-08-14 14:15:00,2024-08-14 15:55:00,-1,20623.5,20813.75,1,-3805.0,2.8,-3807.8,20,stop_loss
2024-08-14 17:40:00,2024-08-14 20:30:00,-1,20709.0,20793.25,1,-1685.0,2.8,-1687.8,34,spread_decay
2024-08-15 14:00:00,2024-08-15 18:45:00,1,21099.0,21220.0,1,2420.0,2.8,2417.2,57,spread_decay
2024-08-19 14:05:00,2024-08-19 17:30:00,-1,21222.25,21331.0,1,-2175.0,2.8,-2177.8,41,spread_decay
2024-08-22 19:35:00,2024-08-22 22:40:00,-1,21206.75,21267.5,1,-1215.0,2.8,-1217.8,25,hawkes_cooldown
2024-08-26 14:10:00,2024-08-26 18:50:00,-1,21294.5,21243.75,1,1015.0,2.8,1012.2,56,spread_decay
2024-08-27 13:45:00,2024-08-27 14:25:00,-1,21113.0,21244.25,1,-2625.0,2.8,-2627.8,8,stop_loss
2024-08-29 13:55:00,2024-08-29 15:55:00,1,21219.75,21263.25,1,870.0,2.8,867.2,24,spread_decay
2024-09-03 15:55:00,2024-09-03 19:05:00,-1,20807.0,20694.75,1,2245.0,2.8,2242.2,38,spread_decay
2024-09-04 13:40:00,2024-09-04 14:30:00,-1,20521.75,20630.25,1,-2170.0,2.8,-2172.8,10,stop_loss
2024-09-05 13:40:00,2024-09-05 20:20:00,1,20637.0,20575.5,1,-1230.0,2.8,-1232.8,80,spread_decay
2024-09-06 13:50:00,2024-09-06 16:50:00,-1,20467.5,20083.5,1,7680.0,2.8,7677.2,36,take_profit
2024-09-09 15:00:00,2024-09-09 16:30:00,-1,20155.5,20314.5,1,-3180.0,2.8,-3182.8,18,stop_loss
2024-09-09 16:40:00,2024-09-09 19:25:00,-1,20314.25,20244.5,1,1395.0,2.8,1392.2,33,spread_decay
2024-09-10 14:10:00,2024-09-10 16:00:00,1,20433.25,20261.5,1,-3435.0,2.8,-3437.8,22,stop_loss
2024-09-10 18:15:00,2024-09-10 22:05:00,1,20468.75,20472.0,1,65.0,2.8,62.2,34,hawkes_cooldown
2024-09-11 13:45:00,2024-09-11 14:20:00,1,20485.0,20304.5,1,-3610.0,2.8,-3612.8,7,stop_loss
2024-09-11 14:25:00,2024-09-11 17:40:00,1,20313.75,20637.5,1,6475.0,2.8,6472.2,39,take_profit
2024-09-16 13:35:00,2024-09-16 14:05:00,-1,20921.25,21020.25,1,-1980.0,2.8,-1982.8,6,stop_loss
2024-09-16 14:10:00,2024-09-17 00:30:00,-1,21003.25,21006.5,1,-65.0,2.8,-67.8,112,spread_decay
2024-09-20 17:20:00,2024-09-20 18:30:00,-1,21359.0,21294.75,1,1285.0,2.8,1282.2,14,spread_decay
2024-09-24 15:45:00,2024-09-24 19:15:00,1,21486.0,21491.0,1,100.0,2.8,97.2,42,spread_decay
2024-09-26 19:35:00,2024-09-26 20:50:00,1,21696.0,21683.75,1,-245.0,2.8,-247.8,15,hawkes_cooldown
2024-09-27 14:10:00,2024-09-27 17:00:00,-1,21674.75,21603.75,1,1420.0,2.8,1417.2,34,spread_decay
2024-10-01 13:55:00,2024-10-01 20:05:00,-1,21339.75,21349.25,1,-190.0,2.8,-192.8,74,spread_decay
2024-10-08 14:10:00,2024-10-08 18:35:00,1,21531.5,21575.75,1,885.0,2.8,882.2,53,spread_decay
2024-10-09 13:45:00,2024-10-09 14:35:00,-1,21592.0,21693.0,1,-2020.0,2.8,-2022.8,10,stop_loss
2024-10-09 16:10:00,2024-10-09 18:25:00,-1,21761.25,21754.75,1,130.0,2.8,127.2,27,spread_decay
2024-10-11 14:05:00,2024-10-11 14:35:00,-1,21702.75,21811.25,1,-2170.0,2.8,-2172.8,6,stop_loss
2024-10-11 14:45:00,2024-10-14 04:15:00,-1,21782.75,21749.5,1,665.0,2.8,662.2,150,max_hold
2024-10-14 13:45:00,2024-10-14 14:45:00,1,21944.5,21969.75,1,505.0,2.8,502.2,12,spread_decay
2024-10-15 13:55:00,2024-10-15 14:30:00,1,21981.0,21856.75,1,-2485.0,2.8,-2487.8,7,stop_loss
2024-10-15 16:30:00,2024-10-15 18:05:00,-1,21726.75,21720.25,1,130.0,2.8,127.2,19,spread_decay
2024-10-16 13:45:00,2024-10-16 18:25:00,-1,21586.25,21718.25,1,-2640.0,2.8,-2642.8,56,stop_loss
2024-10-16 18:35:00,2024-10-16 23:35:00,-1,21700.75,21655.5,1,905.0,2.8,902.2,48,hawkes_cooldown
2024-10-18 13:55:00,2024-10-18 15:45:00,1,21813.75,21824.75,1,220.0,2.8,217.2,22,spread_decay
2024-10-22 16:30:00,2024-10-22 17:35:00,-1,21778.75,21858.0,1,-1585.0,2.8,-1587.8,13,stop_loss
2024-10-25 13:40:00,2024-10-25 14:30:00,1,21899.0,22035.25,1,2725.0,2.8,2722.2,10,take_profit
2024-10-25 14:35:00,2024-10-25 17:30:00,1,22031.75,21905.75,1,-2520.0,2.8,-2522.8,35,stop_loss
2024-10-25 17:35:00,2024-10-27 22:00:00,1,21883.75,21866.75,1,-340.0,2.8,-342.8,41,hawkes_cooldown
2024-10-30 13:35:00,2024-10-30 18:40:00,-1,21958.5,21949.5,1,180.0,2.8,177.2,61,spread_decay
2024-10-31 14:00:00,2024-10-31 19:40:00,-1,21507.25,21420.25,1,1740.0,2.8,1737.2,68,spread_decay
2024-11-07 14:35:00,2024-11-07 16:00:00,1,22381.25,22502.0,1,2415.0,2.8,2412.2,17,take_profit
2024-11-07 16:05:00,2024-11-07 23:10:00,1,22490.75,22554.5,1,1275.0,2.8,1272.2,73,hawkes_cooldown
2024-11-08 13:40:00,2024-11-08 14:35:00,-1,22502.25,22552.25,1,-1000.0,2.8,-1002.8,11,stop_loss
2024-11-08 15:15:00,2024-11-08 20:40:00,-1,22507.75,22570.75,1,-1260.0,2.8,-1262.8,65,spread_decay
2024-11-11 14:35:00,2024-11-11 17:20:00,-1,22611.75,22514.0,1,1955.0,2.8,1952.2,33,take_profit
2024-11-11 17:25:00,2024-11-11 20:10:00,-1,22511.75,22531.75,1,-400.0,2.8,-402.8,33,spread_decay
2024-11-13 19:00:00,2024-11-13 19:45:00,1,22599.0,22512.25,1,-1735.0,2.8,-1737.8,9,stop_loss
2024-11-15 14:40:00,2024-11-15 16:05:00,-1,22040.75,21890.0,1,3015.0,2.8,3012.2,17,take_profit
2024-11-15 16:10:00,2024-11-17 23:00:00,-1,21876.25,21845.25,1,620.0,2.8,617.2,70,hawkes_cooldown
2024-11-18 15:35:00,2024-11-18 16:55:00,1,22032.25,22000.25,1,-640.0,2.8,-642.8,16,spread_decay
2024-11-21 17:55:00,2024-11-21 21:00:00,-1,22163.0,22164.5,1,-30.0,2.8,-32.8,37,spread_decay
2024-11-22 14:55:00,2024-11-24 23:10:00,-1,22163.25,22293.25,1,-2600.0,2.8,-2602.8,87,hawkes_cooldown
2024-11-26 13:45:00,2024-11-26 16:25:00,1,22289.75,22291.5,1,35.0,2.8,32.2,32,spread_decay
2024-11-27 14:35:00,2024-11-27 15:40:00,-1,22228.75,22076.5,1,3045.0,2.8,3042.2,13,take_profit
2024-11-27 15:45:00,2024-11-27 18:05:00,-1,22121.0,22088.25,1,655.0,2.8,652.2,28,spread_decay
2024-12-02 14:10:00,2024-12-02 15:00:00,1,22378.25,22493.5,1,2305.0,2.8,2302.2,10,take_profit
2024-12-02 15:05:00,2024-12-02 19:30:00,1,22515.75,22529.25,1,270.0,2.8,267.2,53,spread_decay
2024-12-03 14:30:00,2024-12-03 15:20:00,-1,22499.25,22545.5,1,-925.0,2.8,-927.8,10,spread_decay
2024-12-04 15:30:00,2024-12-04 16:35:00,1,22798.0,22803.25,1,105.0,2.8,102.2,13,spread_decay
2024-12-04 18:05:00,2024-12-04 21:50:00,1,22826.5,22852.25,1,515.0,2.8,512.2,45,spread_decay
2024-12-05 17:20:00,2024-12-05 18:25:00,1,22903.75,22831.0,1,-1455.0,2.8,-1457.8,13,stop_loss
2024-12-06 14:55:00,2024-12-08 23:10:00,1,22953.25,22993.25,1,800.0,2.8,797.2,87,hawkes_cooldown
2024-12-10 14:40:00,2024-12-10 15:50:00,1,22881.5,22887.5,1,120.0,2.8,117.2,14,spread_decay
2024-12-11 14:20:00,2024-12-11 15:10:00,1,22919.5,23065.0,1,2910.0,2.8,2907.2,10,take_profit
2024-12-11 15:15:00,2024-12-12 01:55:00,1,23075.5,23092.25,1,335.0,2.8,332.2,116,hawkes_cooldown
2024-12-12 13:35:00,2024-12-12 15:45:00,-1,23020.0,23042.0,1,-440.0,2.8,-442.8,26,spread_decay
2024-12-13 14:45:00,2024-12-13 15:45:00,1,23229.75,23086.0,1,-2875.0,2.8,-2877.8,12,stop_loss
2024-12-13 19:25:00,2024-12-15 23:05:00,1,23138.0,23109.25,1,-575.0,2.8,-577.8,32,spread_decay
2024-12-16 14:50:00,2024-12-16 18:05:00,1,23283.75,23433.25,1,2990.0,2.8,2987.2,39,take_profit
2024-12-16 18:10:00,2024-12-17 00:25:00,1,23436.75,23521.25,1,1690.0,2.8,1687.2,63,hawkes_cooldown
2024-12-18 13:35:00,2024-12-18 14:25:00,-1,23483.25,23414.75,1,1370.0,2.8,1367.2,10,take_profit
2024-12-18 15:35:00,2024-12-18 18:10:00,-1,23437.75,23440.75,1,-60.0,2.8,-62.8,31,spread_decay
2024-12-27 14:45:00,2024-12-27 17:40:00,-1,22814.75,22653.25,1,3230.0,2.8,3227.2,35,spread_decay
2025-01-07 14:40:00,2025-01-07 15:35:00,-1,22834.5,22641.0,1,3870.0,2.8,3867.2,11,take_profit
2025-01-13 15:00:00,2025-01-13 21:30:00,-1,21935.0,22120.75,1,-3715.0,2.8,-3717.8,78,stop_loss
2025-01-17 13:50:00,2025-01-17 14:50:00,1,22640.0,22670.5,1,610.0,2.8,607.2,12,spread_decay
2025-01-22 14:35:00,2025-01-22 17:05:00,1,23093.25,23220.5,1,2545.0,2.8,2542.2,30,take_profit
2025-01-22 17:10:00,2025-01-22 18:20:00,1,23221.75,23160.0,1,-1235.0,2.8,-1237.8,14,spread_decay
2025-01-23 15:00:00,2025-01-23 20:40:00,-1,23031.0,23103.5,1,-1450.0,2.8,-1452.8,68,spread_decay
2025-01-27 17:15:00,2025-01-27 23:05:00,-1,22350.25,22450.5,1,-2005.0,2.8,-2007.8,58,hawkes_cooldown
2025-01-28 14:40:00,2025-01-28 15:05:00,-1,22354.0,22490.0,1,-2720.0,2.8,-2722.8,5,stop_loss
2025-01-29 14:35:00,2025-01-29 17:45:00,-1,22671.0,22657.25,1,275.0,2.8,272.2,38,spread_decay
2025-01-30 18:05:00,2025-01-30 20:05:00,-1,22677.25,22807.5,1,-2605.0,2.8,-2607.8,24,stop_loss
2025-01-31 14:50:00,2025-01-31 19:40:00,1,22955.0,22792.5,1,-3250.0,2.8,-3252.8,58,stop_loss
2025-02-04 14:50:00,2025-02-04 18:05:00,1,22653.0,22722.25,1,1385.0,2.8,1382.2,39,spread_decay
2025-02-06 15:10:00,2025-02-06 23:55:00,1,22951.75,22982.5,1,615.0,2.8,612.2,93,hawkes_cooldown
2025-02-17 16:45:00,2025-02-18 00:35:00,-1,23374.5,23359.25,1,305.0,2.8,302.2,34,spread_decay
2025-02-18 14:10:00,2025-02-18 14:30:00,1,23447.5,23390.75,1,-1135.0,2.8,-1137.8,4,stop_loss
2025-02-20 16:05:00,2025-02-20 20:20:00,1,23151.25,23237.5,1,1725.0,2.8,1722.2,51,spread_decay
2025-02-25 14:45:00,2025-02-25 15:35:00,-1,22446.25,22203.75,1,4850.0,2.8,4847.2,10,take_profit
2025-03-10 13:55:00,2025-03-10 18:10:00,-1,20899.0,20564.75,1,6685.0,2.8,6682.2,51,spread_decay
2025-03-12 13:35:00,2025-03-12 14:35:00,1,20868.5,20684.25,1,-3685.0,2.8,-3687.8,12,stop_loss
2025-03-14 13:40:00,2025-03-14 14:30:00,1,20714.75,20608.75,1,-2120.0,2.8,-2122.8,10,spread_decay
2025-03-25 16:00:00,2025-03-25 23:30:00,1,21359.5,21433.0,1,1470.0,2.8,1467.2,78,hawkes_cooldown
2025-03-26 13:35:00,2025-03-26 14:25:00,-1,21345.5,21170.75,1,3495.0,2.8,3492.2,10,take_profit
2025-03-26 14:30:00,2025-03-26 22:20:00,-1,21201.25,20928.75,1,5450.0,2.8,5447.2,82,take_profit
2025-03-31 13:35:00,2025-03-31 15:25:00,-1,19949.25,20133.25,1,-3680.0,2.8,-3682.8,22,stop_loss
2025-04-22 19:35:00,2025-04-22 22:05:00,-1,19182.25,19661.0,1,-9575.0,2.8,-9577.8,18,stop_loss
2025-04-24 13:35:00,2025-04-24 14:25:00,1,19801.5,20033.75,1,4645.0,2.8,4642.2,10,take_profit
2025-05-13 13:35:00,2025-05-13 14:25:00,1,21955.25,22134.25,1,3580.0,2.8,3577.2,10,take_profit
2025-05-13 14:30:00,2025-05-14 04:00:00,1,22127.0,22205.0,1,1560.0,2.8,1557.2,150,max_hold
2025-05-14 16:30:00,2025-05-14 17:25:00,1,22301.75,22209.75,1,-1840.0,2.8,-1842.8,11,stop_loss
2025-05-15 18:20:00,2025-05-15 22:40:00,-1,22304.75,22315.0,1,-205.0,2.8,-207.8,40,hawkes_cooldown
2025-05-21 15:00:00,2025-05-21 17:25:00,1,22373.25,22188.0,1,-3705.0,2.8,-3707.8,29,stop_loss
2025-05-27 14:05:00,2025-05-27 18:35:00,1,22249.75,22377.75,1,2560.0,2.8,2557.2,54,spread_decay
2025-05-29 18:50:00,2025-05-29 22:55:00,-1,22289.75,22260.5,1,585.0,2.8,582.2,37,hawkes_cooldown
2025-06-02 13:40:00,2025-06-02 14:05:00,1,22373.0,22198.0,1,-3500.0,2.8,-3502.8,5,stop_loss
2025-06-02 16:20:00,2025-06-02 19:55:00,1,22350.75,22422.75,1,1440.0,2.8,1437.2,43,spread_decay
2025-06-04 18:35:00,2025-06-04 23:50:00,1,22706.0,22663.0,1,-860.0,2.8,-862.8,51,hawkes_cooldown
2025-06-09 13:35:00,2025-06-09 14:35:00,1,22696.25,22795.75,1,1990.0,2.8,1987.2,12,take_profit
2025-06-09 14:40:00,2025-06-09 16:15:00,1,22793.0,22749.0,1,-880.0,2.8,-882.8,19,spread_decay
2025-06-25 13:35:00,2025-06-25 15:10:00,1,23197.75,23136.25,1,-1230.0,2.8,-1232.8,19,stop_loss
2025-07-01 13:45:00,2025-07-01 15:10:00,-1,23473.0,23318.25,1,3095.0,2.8,3092.2,17,take_profit
2025-07-01 15:15:00,2025-07-01 22:00:00,-1,23284.0,23374.0,1,-1800.0,2.8,-1802.8,69,hawkes_cooldown
2025-07-09 14:00:00,2025-07-09 14:35:00,1,23765.5,23678.75,1,-1735.0,2.8,-1737.8,7,stop_loss
2025-07-10 13:50:00,2025-07-10 19:00:00,-1,23673.0,23716.75,1,-875.0,2.8,-877.8,62,spread_decay
2025-07-14 17:10:00,2025-07-14 18:35:00,1,23728.5,23724.75,1,-75.0,2.8,-77.8,17,spread_decay
2025-07-15 14:30:00,2025-07-15 19:20:00,1,23858.25,23780.25,1,-1560.0,2.8,-1562.8,58,spread_decay
2025-07-17 15:05:00,2025-07-17 18:05:00,1,23895.5,23942.25,1,935.0,2.8,932.2,36,spread_decay
2025-07-18 13:35:00,2025-07-18 14:25:00,1,23971.0,23890.0,1,-1620.0,2.8,-1622.8,10,stop_loss
2025-07-21 13:40:00,2025-07-21 15:25:00,1,24007.0,24071.25,1,1285.0,2.8,1282.2,21,spread_decay
2025-07-21 17:55:00,2025-07-21 19:10:00,1,24098.0,24052.0,1,-920.0,2.8,-922.8,15,stop_loss
2025-07-21 19:25:00,2025-07-21 23:25:00,1,24057.25,24024.0,1,-665.0,2.8,-667.8,36,hawkes_cooldown
2025-07-22 13:40:00,2025-07-22 14:30:00,-1,23985.5,23848.25,1,2745.0,2.8,2742.2,10,take_profit
2025-07-22 16:25:00,2025-07-22 22:10:00,-1,23882.25,23872.25,1,200.0,2.8,197.2,57,hawkes_cooldown
2025-07-23 16:20:00,2025-07-23 20:10:00,-1,23905.25,24028.75,1,-2470.0,2.8,-2472.8,46,stop_loss
2025-07-24 14:10:00,2025-07-24 16:20:00,-1,24008.75,24044.5,1,-715.0,2.8,-717.8,26,spread_decay
2025-07-29 13:35:00,2025-07-29 14:05:00,1,24310.75,24246.75,1,-1280.0,2.8,-1282.8,6,stop_loss
2025-07-31 14:00:00,2025-07-31 17:30:00,-1,24350.75,24133.75,1,4340.0,2.8,4337.2,42,take_profit
2025-08-05 17:05:00,2025-08-05 23:30:00,-1,23857.5,23760.0,1,1950.0,2.8,1947.2,65,hawkes_cooldown
2025-08-06 13:50:00,2025-08-06 19:25:00,1,23898.0,24119.0,1,4420.0,2.8,4417.2,67,take_profit
2025-08-06 19:30:00,2025-08-07 01:35:00,1,24110.0,24166.0,1,1120.0,2.8,1117.2,61,hawkes_cooldown
2025-08-07 13:55:00,2025-08-07 15:50:00,1,24296.5,24158.25,1,-2765.0,2.8,-2767.8,23,stop_loss
2025-08-07 15:55:00,2025-08-07 18:15:00,1,24194.5,24039.5,1,-3100.0,2.8,-3102.8,28,stop_loss
2025-08-08 15:25:00,2025-08-08 17:30:00,1,24350.75,24340.75,1,-200.0,2.8,-202.8,25,spread_decay
2025-08-11 13:50:00,2025-08-11 17:55:00,1,24413.5,24377.5,1,-720.0,2.8,-722.8,49,spread_decay
2025-08-12 18:35:00,2025-08-12 20:55:00,1,24594.5,24621.25,1,535.0,2.8,532.2,28,hawkes_cooldown
2025-08-14 18:45:00,2025-08-14 23:05:00,-1,24596.75,24582.5,1,285.0,2.8,282.2,40,hawkes_cooldown
2025-08-19 13:35:00,2025-08-19 16:40:00,-1,24346.25,24188.0,1,3165.0,2.8,3162.2,37,take_profit
2025-08-19 17:00:00,2025-08-19 22:00:00,-1,24162.25,24140.5,1,435.0,2.8,432.2,48,hawkes_cooldown
2025-08-20 13:40:00,2025-08-20 14:30:00,-1,24038.5,23775.5,1,5260.0,2.8,5257.2,10,take_profit
2025-08-20 14:40:00,2025-08-20 16:25:00,-1,23762.5,23951.0,1,-3770.0,2.8,-3772.8,21,stop_loss
2025-08-27 13:40:00,2025-08-27 18:10:00,-1,24232.75,24306.0,1,-1465.0,2.8,-1467.8,54,spread_decay
2025-08-27 19:05:00,2025-08-27 20:00:00,-1,24297.0,24299.5,1,-50.0,2.8,-52.8,11,spread_decay
2025-08-28 13:35:00,2025-08-28 13:55:00,1,24407.5,24294.75,1,-2255.0,2.8,-2257.8,4,stop_loss
2025-08-28 14:10:00,2025-08-28 20:00:00,1,24331.75,24446.25,1,2290.0,2.8,2287.2,70,spread_decay
2025-08-29 13:45:00,2025-08-29 14:50:00,-1,24280.25,24129.25,1,3020.0,2.8,3017.2,13,take_profit
2025-08-29 17:10:00,2025-08-31 23:00:00,-1,24122.5,24214.75,1,-1845.0,2.8,-1847.8,58,stop_loss
2025-09-08 14:00:00,2025-09-08 17:20:00,1,24525.75,24481.5,1,-885.0,2.8,-887.8,40,spread_decay
2025-09-09 15:35:00,2025-09-09 16:25:00,-1,24453.5,24491.25,1,-755.0,2.8,-757.8,10,spread_decay
2025-09-09 18:25:00,2025-09-09 19:15:00,-1,24520.5,24517.75,1,55.0,2.8,52.2,10,spread_decay
2025-09-10 15:00:00,2025-09-10 16:05:00,1,24646.25,24611.75,1,-690.0,2.8,-692.8,13,spread_decay
2025-09-12 14:35:00,2025-09-14 22:05:00,1,24759.25,24784.5,1,505.0,2.8,502.2,78,spread_decay
2025-09-15 13:50:00,2025-09-15 23:05:00,1,24896.25,24957.25,1,1220.0,2.8,1217.2,99,hawkes_cooldown
2025-09-17 13:35:00,2025-09-17 15:05:00,-1,24927.0,24837.0,1,1800.0,2.8,1797.2,18,take_profit
2025-09-17 15:10:00,2025-09-17 17:45:00,-1,24842.5,24861.5,1,-380.0,2.8,-382.8,31,spread_decay
2025-09-17 18:10:00,2025-09-17 19:05:00,-1,24866.5,24876.5,1,-200.0,2.8,-202.8,11,spread_decay
2025-09-18 15:05:00,2025-09-18 17:40:00,1,25183.25,25171.75,1,-230.0,2.8,-232.8,31,spread_decay
2025-09-19 13:45:00,2025-09-19 18:00:00,1,25192.5,25242.0,1,990.0,2.8,987.2,51,spread_decay
2025-09-22 18:10:00,2025-09-22 19:40:00,1,25420.25,25422.5,1,45.0,2.8,42.2,18,spread_decay
2025-09-23 13:45:00,2025-09-23 15:45:00,-1,25380.0,25375.25,1,95.0,2.8,92.2,24,spread_decay
2025-09-26 13:45:00,2025-09-26 19:10:00,-1,25096.75,25138.0,1,-825.0,2.8,-827.8,65,spread_decay
2025-09-29 13:35:00,2025-09-29 18:20:00,1,25297.5,25285.0,1,-250.0,2.8,-252.8,57,spread_decay
2025-09-30 13:55:00,2025-09-30 14:45:00,-1,25160.25,25216.5,1,-1125.0,2.8,-1127.8,10,spread_decay
2025-09-30 19:20:00,2025-09-30 19:55:00,-1,25258.75,25331.5,1,-1455.0,2.8,-1457.8,7,stop_loss
2025-10-03 13:45:00,2025-10-03 17:50:00,-1,25559.25,25414.25,1,2900.0,2.8,2897.2,49,take_profit
2025-10-06 13:50:00,2025-10-06 19:50:00,1,25591.5,25620.5,1,580.0,2.8,577.2,72,spread_decay
2025-10-08 13:45:00,2025-10-08 17:50:00,1,25557.5,25704.25,1,2935.0,2.8,2932.2,49,take_profit
2025-10-08 17:55:00,2025-10-08 20:25:00,1,25695.5,25775.5,1,1600.0,2.8,1597.2,30,take_profit
2025-10-09 13:40:00,2025-10-09 14:30:00,-1,25725.25,25677.75,1,950.0,2.8,947.2,10,spread_decay
2025-10-14 17:55:00,2025-10-14 19:45:00,-1,25332.25,25143.0,1,3785.0,2.8,3782.2,22,take_profit
